file_path,label_is_malignant,stain_quality,patch_size_px,filename,entropy,variance,median,label
prepared_patches_p4\texture_patch_0053.png,1,1.0,512,texture_patch_0053.png,4.239908338813229,0.006079349001359686,0.3386050980392157,Tumor
prepared_patches_p4\texture_patch_0087.png,1,2.0,512,texture_patch_0087.png,3.7113658827016995,0.002691153510733907,0.4981074509803921,Tumor
prepared_patches_p4\texture_patch_0047.png,0,4.0,512,texture_patch_0047.png,3.7224532921946984,0.0033735096535813212,0.4887388235294118,Normal
prepared_patches_p4\texture_patch_0080.png,1,,512,texture_patch_0080.png,3.98917366908102,0.006698590961129681,0.3859984313725491,Tumor
prepared_patches_p4\texture_patch_0024.png,0,,512,texture_patch_0024.png,3.764692571729704,0.0020724766902140484,0.48709058823529416,Normal
prepared_patches_p4\texture_patch_0013.png,0,2.0,512,texture_patch_0013.png,3.1934911868682634,0.0026621221951453585,0.4744427450980393,Normal
prepared_patches_p4\texture_patch_0046.png,0,1.0,512,texture_patch_0046.png,2.6994976739677248,0.001969582810770744,0.50812,Normal
prepared_patches_p4\texture_patch_0097.png,1,2.0,512,texture_patch_0097.png,3.8061537797914,0.00428868581673529,0.541253725490196,Tumor
prepared_patches_p4\texture_patch_0096.png,1,,512,texture_patch_0096.png,3.9041716870653422,0.005346880606873224,0.531634705882353,Tumor
prepared_patches_p4\texture_patch_0016.png,0,,512,texture_patch_0016.png,4.052842704334332,0.005054720524062282,0.5007670588235293,Normal
prepared_patches_p4\texture_patch_0062.png,1,2.0,512,texture_patch_0062.png,3.473816886716328,0.0026040411976990716,0.5369533333333334,Tumor
prepared_patches_p4\texture_patch_0015.png,0,1.0,512,texture_patch_0015.png,3.874039626865212,0.00401550690825036,0.4856235294117647,Normal
prepared_patches_p4\texture_patch_0035.png,0,3.0,512,texture_patch_0035.png,3.846690534101437,0.007151063310615353,0.4597443137254902,Normal
prepared_patches_p4\texture_patch_0014.png,0,1.0,512,texture_patch_0014.png,4.135517430045651,0.006758018853052623,0.5386278431372549,Normal
prepared_patches_p4\texture_patch_0033.png,0,1.0,512,texture_patch_0033.png,4.150694766193337,0.006395853024625171,0.5512498039215686,Normal
prepared_patches_p4\texture_patch_0011.png,0,4.0,512,texture_patch_0011.png,2.616976730006024,0.0012072166618590644,0.4954572549019608,Normal
prepared_patches_p4\texture_patch_0044.png,0,,512,texture_patch_0044.png,3.8672189824379535,0.0063736307061769025,0.5143043137254902,Normal
prepared_patches_p4\texture_patch_0090.png,1,1.0,512,texture_patch_0090.png,4.019822658898754,0.004274980569421223,0.5384027450980392,Tumor
prepared_patches_p4\texture_patch_0068.png,1,,512,texture_patch_0068.png,3.8845112999118308,0.004185415944809936,0.46836980392156863,Tumor
prepared_patches_p4\texture_patch_0059.png,1,4.0,512,texture_patch_0059.png,3.347456119300051,0.0013344326820107467,0.5238190196078432,Tumor
prepared_patches_p4\texture_patch_0070.png,1,4.0,512,texture_patch_0070.png,4.05957604548905,0.015074435430491152,0.48482980392156866,Tumor
prepared_patches_p4\texture_patch_0098.png,1,2.0,512,texture_patch_0098.png,3.85087578818541,0.003868930526322259,0.3317192156862745,Tumor
prepared_patches_p4\texture_patch_0028.png,0,,512,texture_patch_0028.png,3.896592671363252,0.009055014349376915,0.5324372549019608,Normal
prepared_patches_p4\texture_patch_0065.png,1,2.0,512,texture_patch_0065.png,3.876726702792403,0.007412388815108753,0.3625109803921569,Tumor
prepared_patches_p4\texture_patch_0027.png,0,3.0,512,texture_patch_0027.png,3.6306943990394194,0.006341217480005391,0.5623917647058825,Normal
prepared_patches_p4\texture_patch_0064.png,1,,512,texture_patch_0064.png,3.7368920713617446,0.004394847745339805,0.5292117647058824,Tumor
prepared_patches_p4\texture_patch_0092.png,1,,512,texture_patch_0092.png,3.9894422102939098,0.005524461335118218,0.49735882352941174,Tumor
prepared_patches_p4\texture_patch_0003.png,0,3.0,512,texture_patch_0003.png,2.615170417620241,0.009121017731817655,0.623350980392157,Normal
prepared_patches_p4\texture_patch_0031.png,0,3.0,512,texture_patch_0031.png,3.853898758517375,0.007364009985441124,0.35192862745098036,Normal
prepared_patches_p4\texture_patch_0071.png,1,3.0,512,texture_patch_0071.png,3.6291010424505936,0.0020883941921872626,0.4018870588235294,Tumor
prepared_patches_p4\texture_patch_0004.png,0,,512,texture_patch_0004.png,3.7222370666268754,0.004421054072951206,0.525498431372549,Normal
prepared_patches_p4\texture_patch_0009.png,0,3.0,512,texture_patch_0009.png,3.3859444574434545,0.0018622092004534979,0.4861094117647059,Normal
prepared_patches_p4\texture_patch_0005.png,0,2.0,512,texture_patch_0005.png,3.4368930212845705,0.0045945007493838974,0.48638078431372544,Normal
prepared_patches_p4\texture_patch_0029.png,0,4.0,512,texture_patch_0029.png,3.48709790494327,0.0034036149038194036,0.4560839215686274,Normal
prepared_patches_p4\texture_patch_0079.png,1,1.0,512,texture_patch_0079.png,3.655181841881343,0.0018469578459470247,0.5079486274509804,Tumor
prepared_patches_p4\texture_patch_0001.png,0,2.0,512,texture_patch_0001.png,3.9868417055728793,0.008729543230266777,0.2795298039215687,Normal
prepared_patches_p4\texture_patch_0063.png,1,1.0,512,texture_patch_0063.png,3.848811750580102,0.003382614099737818,0.5875529411764706,Tumor
prepared_patches_p4\texture_patch_0034.png,0,1.0,512,texture_patch_0034.png,3.2082437326293074,0.0016854131810170436,0.4762458823529412,Normal
prepared_patches_p4\texture_patch_0020.png,0,,512,texture_patch_0020.png,3.7014325191584088,0.0030105322811982698,0.5308615686274509,Normal
prepared_patches_p4\texture_patch_0100.png,1,,512,texture_patch_0100.png,3.9656665159955327,0.0030821129522191322,0.4896870588235294,Tumor
prepared_patches_p4\texture_patch_0026.png,0,2.0,512,texture_patch_0026.png,3.697629506283668,0.004567437924110324,0.5879160784313726,Normal
prepared_patches_p4\texture_patch_0058.png,1,1.0,512,texture_patch_0058.png,3.5927508910223915,0.002031489444491542,0.4842607843137255,Tumor
prepared_patches_p4\texture_patch_0045.png,0,4.0,512,texture_patch_0045.png,3.992589716732756,0.006095973736987402,0.5816621568627451,Normal
prepared_patches_p4\texture_patch_0006.png,0,4.0,512,texture_patch_0006.png,3.6866991450274336,0.006598420037382647,0.5061635294117647,Normal
prepared_patches_p4\texture_patch_0017.png,0,2.0,512,texture_patch_0017.png,3.9717346680276227,0.005638159098262761,0.4924188235294118,Normal
prepared_patches_p4\texture_patch_0019.png,0,3.0,512,texture_patch_0019.png,4.297838769818881,0.005831871349186112,0.29999411764705886,Normal
prepared_patches_p4\texture_patch_0038.png,0,4.0,512,texture_patch_0038.png,0.4216197237991174,0.002441658590980795,0.18540862745098038,Normal
prepared_patches_p4\texture_patch_0095.png,1,4.0,512,texture_patch_0095.png,4.1073333607612765,0.006728220058546278,0.5052156862745099,Tumor
prepared_patches_p4\texture_patch_0030.png,0,3.0,512,texture_patch_0030.png,4.494457767986479,0.009294616092527413,0.6257443137254902,Normal
prepared_patches_p4\texture_patch_0039.png,0,3.0,512,texture_patch_0039.png,4.028846971999397,0.01134606315222601,0.5970678431372549,Normal
prepared_patches_p4\texture_patch_0048.png,0,,512,texture_patch_0048.png,3.628357038332921,0.005982938446140566,0.33330039215686275,Normal
prepared_patches_p4\texture_patch_0057.png,1,4.0,512,texture_patch_0057.png,3.7561913712003774,0.002600096578404642,0.5280392156862745,Tumor
prepared_patches_p4\texture_patch_0076.png,1,,512,texture_patch_0076.png,4.355558202906493,0.012989362668301875,0.5521764705882353,Tumor
prepared_patches_p4\texture_patch_0055.png,1,1.0,512,texture_patch_0055.png,4.008880885583534,0.004777377830265377,0.22840313725490197,Tumor
prepared_patches_p4\texture_patch_0061.png,1,4.0,512,texture_patch_0061.png,3.973420783074355,0.003972148294281252,0.4920435294117647,Tumor
prepared_patches_p4\texture_patch_0042.png,0,2.0,512,texture_patch_0042.png,3.847801536672168,0.006841304850154933,0.38451960784313727,Normal
prepared_patches_p4\texture_patch_0060.png,1,,512,texture_patch_0060.png,3.780223990809445,0.005850737883479976,0.4497686274509804,Tumor
prepared_patches_p4\texture_patch_0075.png,1,4.0,512,texture_patch_0075.png,3.8956954010122664,0.0036504329171813113,0.5257490196078431,Tumor
prepared_patches_p4\texture_patch_0099.png,1,1.0,512,texture_patch_0099.png,3.829135939025407,0.0037394111370251466,0.3446662745098039,Tumor
prepared_patches_p4\texture_patch_0043.png,0,2.0,512,texture_patch_0043.png,4.106481637265967,0.006082579488752289,0.5756129411764707,Normal
prepared_patches_p4\texture_patch_0093.png,1,4.0,512,texture_patch_0093.png,4.268305087524865,0.005874715838015992,0.3551121568627451,Tumor
prepared_patches_p4\texture_patch_0086.png,1,2.0,512,texture_patch_0086.png,3.4906317862021297,0.002311378681223118,0.5168360784313726,Tumor
prepared_patches_p4\texture_patch_0040.png,0,,512,texture_patch_0040.png,3.8078173065164704,0.005771143789417652,0.23375254901960782,Normal
prepared_patches_p4\texture_patch_0050.png,0,2.0,512,texture_patch_0050.png,3.8019185791741514,0.003310401535906274,0.28397960784313725,Normal
prepared_patches_p4\texture_patch_0018.png,0,1.0,512,texture_patch_0018.png,4.063346591330087,0.005236481733602419,0.3465247058823529,Normal
prepared_patches_p4\texture_patch_0037.png,0,3.0,512,texture_patch_0037.png,4.035052343699861,0.009509595876926959,0.4697909803921569,Normal
prepared_patches_p4\texture_patch_0082.png,1,4.0,512,texture_patch_0082.png,3.956341836895167,0.002402717157217878,0.42239647058823526,Tumor
prepared_patches_p4\texture_patch_0032.png,0,,512,texture_patch_0032.png,2.8531090429568278,0.002452504319175405,0.429458431372549,Normal
prepared_patches_p4\texture_patch_0067.png,1,4.0,512,texture_patch_0067.png,3.599787505908313,0.002650435164004639,0.27233843137254904,Tumor
prepared_patches_p4\texture_patch_0054.png,1,4.0,512,texture_patch_0054.png,3.6172256657676383,0.0028083194873302457,0.5565368627450981,Tumor
prepared_patches_p4\texture_patch_0051.png,1,2.0,512,texture_patch_0051.png,3.9961576357127098,0.006715975944945866,0.4567203921568628,Tumor
prepared_patches_p4\texture_patch_0089.png,1,4.0,512,texture_patch_0089.png,3.503598916141252,0.002419464283101379,0.4061745098039215,Tumor
prepared_patches_p4\texture_patch_0073.png,1,4.0,512,texture_patch_0073.png,4.094675276154063,0.009603702292356405,0.45898941176470587,Tumor
prepared_patches_p4\texture_patch_0088.png,1,,512,texture_patch_0088.png,4.022694530190369,0.003375458554003098,0.5824996078431373,Tumor
prepared_patches_p4\texture_patch_0036.png,0,,512,texture_patch_0036.png,3.662894857814858,0.012593054719344783,0.5487352941176471,Normal
prepared_patches_p4\texture_patch_0010.png,0,3.0,512,texture_patch_0010.png,3.3908683803879285,0.00298425370061759,0.4720443137254902,Normal
prepared_patches_p4\texture_patch_0077.png,1,1.0,512,texture_patch_0077.png,3.7466825363951752,0.004627701109254469,0.5227231372549019,Tumor
prepared_patches_p4\texture_patch_0078.png,1,3.0,512,texture_patch_0078.png,4.3113502224778255,0.00621131090265707,0.37455215686274507,Tumor
prepared_patches_p4\texture_patch_0069.png,1,2.0,512,texture_patch_0069.png,3.7690369228789704,0.0056692877928299495,0.47432549019607845,Tumor
prepared_patches_p4\texture_patch_0049.png,0,3.0,512,texture_patch_0049.png,3.5770324708899204,0.002763285086454314,0.28132862745098036,Normal
prepared_patches_p4\texture_patch_0022.png,0,1.0,512,texture_patch_0022.png,4.087118893242776,0.010017786121567644,0.6641756862745098,Normal
prepared_patches_p4\texture_patch_0052.png,1,,512,texture_patch_0052.png,3.9695807430638324,0.006610210096443159,0.44771000000000005,Tumor
prepared_patches_p4\texture_patch_0002.png,0,1.0,512,texture_patch_0002.png,3.479493785379712,0.005922891703633147,0.6149749019607843,Normal
prepared_patches_p4\texture_patch_0041.png,0,3.0,512,texture_patch_0041.png,3.8337963450091084,0.004603637040754125,0.5065243137254901,Normal
prepared_patches_p4\texture_patch_0023.png,0,2.0,512,texture_patch_0023.png,4.379081009896814,0.009179750456363234,0.34612274509803925,Normal
prepared_patches_p4\texture_patch_0085.png,1,4.0,512,texture_patch_0085.png,3.881848557508086,0.008826548882473589,0.43699450980392157,Tumor
prepared_patches_p4\texture_patch_0083.png,1,4.0,512,texture_patch_0083.png,3.6441231896678348,0.0028207460536045083,0.469621568627451,Tumor
prepared_patches_p4\texture_patch_0056.png,1,,512,texture_patch_0056.png,3.563450137521311,0.0033818613314853577,0.30715568627450984,Tumor
prepared_patches_p4\texture_patch_0094.png,1,2.0,512,texture_patch_0094.png,4.068531369559448,0.0043294791880909315,0.33154784313725494,Tumor
